site_name_pinyin,site_name2_traditional,site_name3_simplified,building_name_pinyin,building_name2_traditional,building_name3_simplified,building_name_in_site,building_in_site2_traditional,building_in_site3_simplified,group_批,number_in_group,number_in_architecture_category_3,building_name_en,alternate building_name_pinyin,alternate site_name_en,alternate_site_name_pinyin,alternate_site_name_traditional,alternate_site_name_simplified,alternate_site_name_pinyin2,alternate_site_name_traditional2,building_date,building_start,building_end,decimal_latitude,decimal_longitude,verbatim_latitude,verbatim_longitude,significance,most_recent_doc,notes,ct_angled_bracket_arm,corner_angled_bracket_arm,ic_angled_bracket_arm,ic_match_ct,#_of_ic_in_central_bay,pubaifang,1st_step_touxin,1st_step_jixin,cejiao,pizhu_xiaang,qinmian_xiaang,pizhu-qinmian_xiaang,number_of_xiaang,ang-shaped_shuatou,beveled_linggong,chamfered_linggong,front_facade_bays
Baitaisi,白台寺,白台寺,Sandifacangdian,三滴法藏閣,三滴法藏阁,Baitaisi_Sandifacangdian,白台寺三滴法藏閣,白台寺三滴法藏阁,,,,Sandi facang Pavilion ,Sandi facangdian,Jindong Monastery,,,,,,1279-1368,1279,1368,35.66345,111.0694,35° 39.807' (±17ft),111° 4.164',,2010,"Axis: c, roof style: o-g, front façade: 36' 5""",,,,,,,,,,,,,,,,,
Baitaisi,白台寺,白台寺,Houdadian,后大殿,后大殿,Baitaisi_Houdadian,白台寺后大殿,白台寺后大殿,,,,Back Great Hall,Houdadian,Zetian Temple,,,,,,1279-1368,1279,1368,35.663933,111.06937,35° 39.836' (±17ft),111° 4.162' (±17ft),,2010,"Axis: c, roof style: o-g, front façade: 60', side: 25' 9""",,,,,,,,,,,,,,,,,
Qingliansi,青莲寺,青莲寺,Zhengdian,正殿,正殿,Qingliansi_Zhengdian,青莲寺正殿,青莲寺正殿,3,110,58,Main Hall Song,Zhengdian,Baitai Monastery,,,,,,1089,1089,1089,35.45525666,112.98687,"35˚ 27' 31.54"" N (google earth-satellite)","112˚ 59' 21.22"" E",a regional style in the 11th century,1997,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,
Qingliansi,青蓮寺,青莲寺,Cangjingge,藏經閣,藏经阁,Qingliansi_Cangjingge,青莲寺藏经阁,青莲寺藏经阁,3,110,58,Sutra Repository Song w/ Qing modification,Cangjingge,Qinglian Monastery,,,,,,1089-1911?,1089,1911,35.45511,112.9869033,"35˚ 27' 30.66"" N (google earth-satellite)","112˚ 59' 21.42"" E ",lower story first step jixin--part of later modification?,,,0,0,0,0,1,1,1,1,?,0,0,?,1,0,,,
Yuhuangmiao,玉皇廟,玉皇庙,Houdian,后殿,后殿,Yuhuangmiao_Houdian,玉皇廟后殿,玉皇庙后殿,3,113,61,Back Hall,Houdian,Yuhuang Temple,,,,,,1076,1076,1076,35.54693333,112.93665,35˚ 32' 34.51 N (google earth),"112˚ 56' 32.81"" E","back hall late 11th century, bracketing style similar to SMD",,,0,0,0,0,1,1,0,1,,,,,,,,,
Jincheng,晉城二仙廟,晋城二仙庙,Erxianmiao,二仙廟,二仙庙,Jincheng_Erxianmiao,晉城二仙廟,晋城二仙庙,4,97,19,Main Hall,Erxianmiao,Erxian Temple in Jincheng ,,,,,,1107-1117,1107,1117,35.496,112.9725,35˚ 29.76' N (Magellan),112˚ 58.35' E,"touxin on corner, jixin on frt facade",2004,,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,
Dabeiyuan,大悲院,大悲院,Guodian,過殿,過殿,Dabeiyuan_Guodian,大悲院過殿,大悲院過殿,5,242,48,,Guodian,Dabei Cloister,,,,,,1180,1180,1180,35.73436667,111.5450667,35˚ 44.602 (Garmin),111˚ 32.704,,2010,,,,,,,,,,,,,,,,,,
Chongfusi,崇福寺,崇福寺,Mituodian,彌陀殿,弥陀殿,Chongfusi_Mituodian,崇福寺彌陀殿,崇福寺弥陀殿,3,117,65,Amitabha Hall (Mituo Hall),Mituodian,Chongfu Monastery,,,,,,1143,1143,1143,39.31522222,112.432347,"39˚ 18' 54.80"" N (google earth-fuzzy satellite)","112˚ 25' 56.45"" E",celebration of angled bracket arm variety; angled bracket arm in back central bay,1998,,1,1,0,1,1,1,0,1,1,0,0,1,2,1,1,0,
Chongfusi,崇福寺,崇福寺,Guanyindian,觀音殿,观音殿,Chongfusi_Guanyindian,崇福寺观音殿,崇福寺觀音殿,3,117,65,Avalokitêśvara Hall (Guanyin Hall),Guanyindian,Fuyang Monastery,,,,,,1143,1143,1143,39.31522222,112.432347,"39˚ 18' 54.80"" N (google earth-fuzzy satellite)","112˚ 25' 56.45"" E",celebration of angled bracket arm variety,1998,GIS for site only,0,0,0,0,2,1,0,1,1,0,0,1,1,1,0,1,
Fuyangsi,福祥寺,福祥寺,Fuyangsi,福祥寺,福祥寺,Fuyangsi,福祥寺,福祥寺,6,385,88,,Fuyangsi,Hongji Cloister,,,,,,,,,,,,,"Daxiongbaodian Jin: see 中國 文物 地圖集 下, 718.",*,,,,,,,,,,,,,,,,,,
Hongjiyuan,洪濟院,洪济院,Hongjiyuan,洪濟院,洪济院,Hongjiyuan,洪济院,洪濟院,5,252,58,Main Hall (Jin),Hongjiyuan,Dayun Monastery in Wuxiang,,,,,,1115-1234,1115,1234,36.9830166,112.66555,36˚ 58.981 N (Garmin),112˚ 39.933 E,,2009,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,
Dayunsi,武鄉縣大雲寺,武乡县大云寺,Sanfodian,三佛殿,三佛殿,Wuxiang_Dayunsi_Sanfodian,武鄉縣大雲寺三佛殿,武乡县大云寺三佛殿,5,253,59,Three Buddha,Dayunsi Sanfodian,Huixian Belvederi ,,,,,,960-1125,960,1125,36.9410666,112.6609,36˚ 56.493 N (Garmin),112˚ 39.657 E,,2009,,0,0,0,0,0,1,0,1,1,0,1,,0,,0,1,
Huixianguan,會仙觀,会仙观,Huixianguan,三清殿,三清殿,Huixianguan,會仙觀,会仙观,5,254,60,,Sanqingdian,Taifu Belvederi ,,,,,,1115-1234,1115,1234,36.7518166,113.038883,36˚ 45.109' N (Garmin),113˚ 02.333 E,column top xiaang in central bay--seems later than Jin?,2009,,1,0,0,0,0,1,0,1,,0,1,,2,,1,0,
Taifuguan,太符觀,太符观,Taifuguan,太符觀,太符观,Taifuguan,太符觀,太符观,5,243,49,Main Hall,Taifuguan,Puzhao Monastery,,,,,,1115-1234,1115,1234,37.3446111,111.9174667,"37˚ 20' 40.60"" N (google earth-satellite)","111˚ 55' 02.88"" E",,1998,,0,0,0,0,1,1,0,1,？,0,0,0,0,0,1,0,
Puzhaosi,普照寺,普照寺,Dadian,大殿,大殿,Puzhaosi_Dadian,普照寺大殿,普照寺大殿,6,394,97,Great Hall Jin dynasty,Dadian,Dayun Cloister in Qinxian,,,,,,1115-1234,1115,1234,36.7457833,112.653316,36˚ 44.747 N (Garmin)36˚ 44.747 N (Garmin),112˚ 39.199 E,,2009,,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,
Dayunyuan,沁縣大雲院,沁县大云院,Dayunyuan,大雲院,大云院,Qinxian_Dayunyuan,沁縣大雲院,沁县大云院,5,244,50,Main Hall,Dayunyuan,Yuhuang Temple in Beiyicheng,,,,,,1115-1234,1115,1234,36.7477,112.5745,36˚ 44.862' N (Garmin),112˚ 34.478' E,,2009,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
Yuhuangmiao,北義城玉皇廟,北义城玉皇庙,Zhengdian,正殿,正殿,Beiyicheng_Yuhuangmiao_Zhengdian,北義城玉皇廟正殿,北义城玉皇庙正殿,6,363,66,Main Hall,Yuhuangmiao,Dongyue Temple in Zhoucun,,,,,,1110,1110,1110,38.488,112.948133,35˚ 38.488 N (Garmin),112˚ 56.888 E,,2009,,,,,,,,,,,,,,,,,,
Dongyuemiao,周村東岳廟,周村东岳庙,Zhengdian,正殿,正殿,Zhoucun_Dongyuemiao_Zhengdian,周村东岳廟正殿,周村东岳庙正殿,6,364,67,Main Hall,Dongyuemiao,Dai Temple in Zezhou,,,,,,,,,35.47615,112.620216,35˚ 28.569 N (Garmin),112˚ 37.213 E,,2009,,0,0,0,0,0,1,0,1,?,0,1,0,1,0,1,0,
Dongyuemiao,周村東岳廟,周村东岳庙,Caishendian,財神殿,财神殿,Zhoucun_Dongyuemiao_Caishendian,周村东岳廟财神殿,周村东岳庙财神殿,6,364,67,God of Wealth Hall,Dongyuemiao,Dayun Monastery in Jingzhuang,,,,,,,,,35.4762,112.6204833,35˚ 28.572 N (Garmin),112˚ 37.229 E,ang and ang-shaped shuatou are only on corners,,,0,0,0,0,0,1,0,1,,0,1,0,1,1,1,0,
Daimiao,澤州岱廟,泽州岱庙,Tianqidian,天齊殿,天齐殿,Zezhou_Daimiao_Tianqidian,泽州岱庙天齐殿,泽州岱庙天齐殿,5,263,69,,Daimiao Tianqidian,Hutu Temple,,,,,,1079,1079,1079,35.41921667,112.7244167,35˚ 25.153' (Garmin),112˚ 43.465',,2010,,0,0,0,1,1,1,0,1,1,0,1,0,2,0,0,1,
Dayunsi,荊庄大雲寺,荆庄大云寺,Daxiongbaodian,大雄寶殿,大雄宝殿,Jingzhuang_Dayunsi_Daxiongbaodian,荆庄大云寺大雄宝殿,荆庄大云寺大雄宝殿,5,230,36,,Dayunsi Daxiongbaodian,Longwang Temple in Dongyi,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,
Hutumiao,狐突廟,狐突庙,Hutumiao,狐突廟,狐突庙,Hutumiao,狐突庙,狐突庙,6,362,65,,Hutumiao,Yuanqi Temple,,,,,,,,,,,,,really song?,1999,,,,,,,,,,,,,,,,,,
Longwangmiao,東邑龍王廟,东邑龙王庙,Longwangmiao,大殿,大殿,Dongyi_Longwangmiao_Dadian,东邑龙王庙大殿,东邑龙王庙大殿,6,378,81,,Longwangmiao,Dongyue Temple in Xingdongyuan,,,,,,1125-1234,1125,1234,36.29381667,113.25975,36˚17.629 (Garmin),113˚ 15.585',"Main Hall Jin, see 中國 文物 地圖集 山西分冊, 中, 240",*,,0,0,1,0,1,1,0,1,1,0,1,0,2,1,1,0,
Yuanqisi,原起寺,原起寺,Yuanqisi,原起寺,原起寺,Yuanqisi,原起寺,原起寺,5,276,82,,Yuanqisi,Guangfan Monastery,,,,,,960-1125,960,1125,36.35326667,113.4258,36˚ 21.196' (Garmin),113˚ 25.548',,2010,,0,0,0,0,0,0,1,0,?,0,0,0,0,1,0,0,
Dongyuemiao,興東垣東岳廟,兴东垣东岳庙,Dongyuemiao,東岳廟,东岳庙,Xingdongyuan_Dongyuemiao,兴东垣东岳庙,兴东垣东岳庙,5,241,47,,Dongyuemiao,Yanshan Monastery,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,
Guangfansi,興梵寺,兴梵寺,Guangfansi,興梵寺,兴梵寺,Guangfansi,兴梵寺,兴梵寺,6,367,Ⅲ－70,,Guangfansi,Taiyin Monastery,,,,,,960-1125,960,1125,37.39033333,112.4500667,,,"Main Hall Song structure; see: 中國文物地圖集山西分冊, 下, 775 ",*,,,,,,,,,,,,,,,,,,
Yanshansi,岩山寺,岩山寺,Yanshansi,文殊殿 also 南殿,文殊殿 also 南殿,Yanshansi_Wenshudian,岩山寺文殊殿,岩山寺文殊殿,2,23,8,Mañjuśrī Hall,Yanshansi,Wang Temple in Guangren,,,,,,1158,1158,1158,39.22918056,113.6534333,"39˚ 13’ 45.05"" N (google earth)","113˚ 39' 12.36"" E","1158 simple building,single xia'ang, ct and ic the same ",1999,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,
Taiyinsi,太陰寺,太阴寺,Daxiongbaodian,大雄寶殿,大雄宝殿,Taiyinsi_Daxiongbaodian,太阴寺大雄宝殿,太阴寺大雄宝殿,5,260,66,,Daxiongbaodian,Chenghuang Temple in Ruicheng,,,,,,1170,1170,1170,35.49343333,111.6487167,35˚ 29.606' (Garmin),111˚ 38.923',"Daxiongbaodian from Jin repair, see: 中國 文物 地圖集 山西分冊,下,p.1148",2010,,0,0,0,1,1,1,0,1,1,1,0,1,2,0,0,1,
Wangmiao,廣仁王廟,广仁王庙,Wangmiao,王廟,王庙,Guangren_Wangmiao,广仁王庙,广仁王庙,5,248,54,,Guangrenwangmiao,Wang Temple in Zhaoze,,,,,,831,831,831,34.73344722,110.677217,"34˚ 44’ 00.41"" N (google earth)","110˚ 40' 37.98"" E",identified with Cui Jinze photo,1997,,0,0,0,0,0,0,1,0,?,0,0,0,0,0,0,1,
Chenghuangmiao,芮城城隍廟,芮城城隍庙,Chenghuangmiao,城隍廟,城隍庙,Ruicheng_Chenghuangmiao,芮城城隍庙,芮城城隍庙,5,249,55,,Chenghuangmiao,Ancient Architure Site/Group in Fencheng,,,,,,,,,,,,,大殿面宽五间，进深三间，单檐歇山顶。前檐柱头斗栱五铺作，双下昂，昂为劈竹式，蚂蚱形耍头,*,,,,,,,,,,,,,,,,,,
Wangmiao,昭澤王廟,昭泽王庙,Wangmiao,王廟,王庙,Zhaoze_Wangmiao,昭泽王庙,昭泽王庙,6,395,98,,Zhaozewangmiao,Wang Temple in Lingze,,,,,,,,,,,could not find,,Main Hall from 1187; see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1128,*,,,,,,,,,,,,,,,,,,
Gujianzhuqun,汾城古建筑群,汾城古建筑群,Gujianzhuqun,古建筑群,古建筑群,Fencheng_Gujianzhuqun,汾城古建筑群,汾城古建筑群,6,384,87,,Gujianzhu,Faxing Monastery,,,,,,,,,,,,,"not listed separately in 中國 文物 地圖集, unknown which building is Jin",n/a?,,,,,,,,,,,,,,,,,,
Lingzewangmiao,靈澤王廟 / 太平龍王廟,灵泽王庙 / 太平龍王廟,Lingzewangmiao,王廟 / 太平龍王廟,王庙 / 太平龍王廟,Lingzewangmiao_or_Taiping_Longwangmiao,灵泽王庙 / 太平龍王廟,灵泽王庙 / 太平龍王廟,6,373,76,,Taiping Longwangmiao,Chongqing Monastery,,,,,,,,,,,could not find,,"Also called: 太平龍王廟 Main Hall from 1210; see: 中國 文物 地圖集 山西分冊, 中,278",*,,,,,,,,,,,,,,,,,,
Faxingsi,法興寺,法兴寺,Zhengdian,正殿,正殿,Faxingsi_Zhengdian,法兴寺正殿,法兴寺正殿,3,106,54,Main Hall,Faxingsi_Zhengdian,Tianwang Monastery,,,,,,1100-1125,1100,1125,35.98437778,112.9065806,"35˚ 59' 03.76"" N (google earth-satellite confirmation)","112˚ 54' 23.69"" E",song elements rebuilt--exclude?,1997?,,0,x,0,0,0,1,1,0,x,0,0,1,2,0,0,1,
Chongqingsi,崇慶寺,崇庆寺,Qianfodian,千佛殿,千佛殿,Chongqingsi_Qianfodian,崇庆寺千佛殿,崇庆寺千佛殿,4,98,20,l000 Buddhas Hall,Qianfodian,Zhengjue Monastery,,,,,,1016,1016,1016,35.98058333,112.9598,35˚58'.835 N (Garmin),"112˚ 57.588"" E ",,"1998, 2010","Axis: c, roof style: h/g, front façade: 40' 11"", side: 40' 4""",0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,3
Chongqingsi,崇慶寺,崇庆寺,Sandashidian,三大士殿,三大士殿,Chongqingsi_Sandashidian,崇庆寺三大士殿,崇庆寺三大士殿,,,,Sandashi Hall,Sandashidian,Tangdi Temple in Xiajiao,,,,,,1079,1079,1079,35.98063333,112.9596333,N 35° 58.838' (±23ft),E 112° 57.578' (±23ft),,,"Axis: c, roof style: o-g, front façade: 31' 3"", side: 25' 6""",0,0,0,0,0,?,?,?,1,0,1,0,1,0,1,0,3
Chongqingsi,崇慶寺,崇庆寺,Shidiyanjundian,十帝閻君殿,十帝阎君殿,Chongqingsi_Shidiyanjundian,崇庆寺十帝阎君殿,崇庆寺十帝阎君殿,,,,Ten Kings of Hell Hall,Shidiyanjundian,Kaifu Monastery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tianwangsi,天王寺,天王寺,Zhongdian,中殿,中殿,Tianwangsi_Zhongdian,天王寺中殿,天王寺中殿,6,396,99,Middle Hall,Zhongdian ,Dongyue Temple in Runcheng/Dongyue Temple in Duncheng,,,,,,1125-1234,1125,1234,36.11731667,112.8746333,36˚ 7.039' (Garmin),112˚ 52.478',Middle and Back Halls Jin: 现仅存中殿、后殿，有关专家从梁架结构和斗拱构件认证属金代建筑遗存,2010,,0,0,0,0,0,1,0,1,?,?,?,?,1,0,1,0,
Tianwangsi,天王寺,天王寺,Houdian ,後殿,後殿,Tianwangsi_Houdian,天王寺後殿,天王寺後殿,6,396,99,Back Hall,Houdian,Buer Monastery,,,,,,1125-1234,1125,1234,36.11753333,112.8747333,36˚ 7.052' (Garmin),112˚ 52.484',Middle and Back Halls Jin: 现仅存中殿、后殿，有关专家从梁架结构和斗拱构件认证属金代建筑遗存,2010,,http://www.sxcr.gov.cn/wmsx/show.php?itemid=1124,,,,,,,,,,,,,,,,
Zhengjuesi,正覺寺,正觉寺,Zhengjuesi,正覺寺,正觉寺,Zhengjuesi,正觉寺,正觉寺,5,228,34,,Zhengjuesi,Guanwang Temple,,,,,,,,,,,,,,1997,,0,0,0,0,0,1,0,1,?,0,1,0,1,1,0,1,
Tangdimiao,下交湯帝廟,下交汤帝庙,Baidian,拜殿,拜殿,Xiajiao_Tangdimiao_Baidian,下交汤帝庙拜殿,下交汤帝庙拜殿,6,357,60,"Offering Hall, Stage Jin ",Baidian ,Dongyue Temple in Yuquan,,,,,,1213,1213,1213,35.41436667,112.3568333,35˚ 24.862,112˚ 21.410,offering hall originally a stage from Jin dynasty,2010,,,0,1,0,1,1?,0,1,1,0,1,0,1,1,1,0,
Kaifusi,開福寺,开福寺,Xiandian,獻殿,獻殿,Kaifusi_Xiandian,开福寺獻殿,开福寺獻殿,6,371,74,Offering Hall,Xiandian,Yuhuang Temple in Shizhang,,,,,,1161-1190,1161,1190,35.4803,112.4226,35˚ 28.818' (Garmin),112˚ 25.356',"Offering Hall is Jin Dading period (1161-1190) see: 中國 文物 地圖集 山西分冊, 中, 500 ",*,,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,
Dongyuemiao,潤城東岳廟 / 屯城東岳廟,润城东岳庙 / 屯城東岳廟,Dongyuemiao,東岳廟 / 東岳廟,东岳庙 / 東岳廟,Runcheng_Dongyuemiao_or_Tuncheng_Dongyuemiao,润城东岳庙 / 屯城東岳廟,润城东岳庙 / 屯城東岳廟,6,375,78,Tianjidian,Dongyuemiao or Tuncheng Dongyuemiao,Baiyu Palace ,,,,,,1199-1208,1199,1208,35.55121667,112.5350833,35˚ 33.084' (Garmin),112˚ 32.111',"天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/",*,,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,0,
Buersi,不二寺,不二寺,Buersi,不二寺,不二寺,Buersi,不二寺,不二寺,6,397,100,Main Hall: Moved from original location,Buersi,Longyan Monastery,,,,,,,,,38.0510217,112.6602917,"38˚ 03' 06.13"" N (google earth-satellite confirm)","112˚ 39' 37.05"" E",,1998,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,
Guanwangmiao,關王廟,关王庙,Guanwangmiao,關王廟,关王庙,Guanwangmiao,关王庙,关王庙,4,99,21,,Guanwangmiao,Erxian Temple in Xiaohuiling,,,,,,,,,37.92066667,113.6196667,37˚ 55.24' N (Magellan-could not verify w/ satellite),113˚ 37.18 E,"only angled bracket arms are bevelled, not linggong",2001,,1,0,1,0,1,1,0,1,?,0,0,0,0,0,0,1,
Dongyuemiao,玉泉東岳廟,玉泉东岳庙,Dongyuemiao,東岳廟,东岳庙,Yuquan_Dongyuemiao,玉泉东岳庙,玉泉东岳庙,6,376,79,,Dongyuemiao,Cuifujun Temple,,,,,,1125-1234,1125,1234,35.68258333,113.19005,35˚ 40.955 (Garmin),113˚ 11.403,"Main Hall and East Ear hall (耳殿) Jin, see 中國 文物 地圖集 山西分冊, 中, 513",2010,"complex locked, measured back of hall",0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,
Yuhuangmiao,石掌玉皇廟,石掌玉皇庙,Yuhuangmiao,玉皇廟,玉皇庙,Shizhang_Yuhuangmiao,石掌玉皇庙,石掌玉皇庙,6,377,80,,Yuhuangmiao,Erxian Temple in Xixi,,,,,,1125-1234,1125,1234,35.7257,113.33805,35˚ 43.542' (Garmin),113˚ 20.288',"Main Hall Jin, see 中國 文物 地圖集 山西分冊, 中, 513-514",*,,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,
Baiyugong,白玉宮,白玉宫,Zhengdian,正殿,正殿,Baiyugong_Zhengdian,白玉宫正殿,白玉宫正殿,6,386,89,Main Hall,Zhengdian ,Sanjiaotang in Sirun,,,,,,1212,1212,1212,35.65815,113.2410667,35˚ 39.489',113˚ 14.464',"Main Hall from 1212 see: 中國 文物 地圖集, 中, 513 23 - C 10",2010,"Axis: c, roof style: h/g, front façade: 26' 10"", side: 24' 4""",0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,3
Baiyugong,白玉宮,白玉宫,Shanmen,山門,山门,Baiyugong_Shanmen,白玉宫山門,白玉宫山門,,,,Mountain Gate,Shanmen,Erxian Temple in Nanshentou,,,,,,,,,35.657467,113.2413167,35° 39.448' (±18ft),113° 14.479' (±18ft),,,"Axis: c, roof style: h/g",,,,,,,,,,,,,,,,,
Baiyugong,白玉宮,白玉宫,Sanxiandian,三仙殿,三仙殿,Baiyugong_Sanxiandian,白玉宫三仙殿,白玉宫三仙殿,,,,,Sanxiandian,Nanjixiang Monastery,,,,,,,,,,,,,,,"Axis: c, roof style: o-g, front façade: 28' 1"", side: 25' 11""",,,,,,,,,,,,,,,,,
Baiyugong,白玉宮,白玉宫,Houdian,后殿,后殿,Baiyugong_Houdian,白玉宫后殿,白玉宫后殿,,,,,Houdian,Beijixiang Monastery,,,,,,,,,35.65833,113.240967,35° 39.500' (±23ft),113° 14.458' (±23ft),,,"Axis: c, roof style: o-g, front façade: 30' 7""",0,0,1,0,1,1,0,1,1,0,0,1,2,0 (animal heads),1,0,
Longyansi,龍岩寺,龙岩寺,Longyansi,龍岩寺,龙岩寺,Longyansi,龙岩寺,龙岩寺,5,229,35,,Longyansi,Beijinxiang Monastery,,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,,
Erxianmiao,小會嶺二仙廟,小会岭二仙庙,Erxianmiao,二仙廟,二仙庙,Xiaohuiling_Erxianmiao,小会岭二仙庙,小会岭二仙庙,5,265,71,,Erxianmiao,Dawang Temple in Yangquan (Great King Temple in Yangquan),,,,,,960-1125,960,1125,35.67861667,113.1687333,35˚ 40.717' N (Garmin),113˚ 10.124' E,,2010,,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,
Cuifujunmiao,陵川崔府君廟,陵川崔府君庙,Cuifujunmiao,崔府君廟,崔府君庙,Lingchuan_Cuifujunmiao,陵川崔府君庙,陵川崔府君庙,5,266,72,Shanmen Jin,Cuifujunmiao,Youxian Monastery,,,,,,1125-1234,1125,1234,35.79946667,113.1166,35˚ 47.968 N,113˚ 06.996 E,,2009,,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,
Erxianmiao,西溪二仙廟,西溪二仙庙,Erxianmiao,二仙廟后殿,二仙庙后殿,Xixi_Erxianmiao,西溪二仙庙后殿,西溪二仙庙后殿,5,267,73,Back Hall Jin,Erxianmiao,Erxian Temple in Xilimen,,,,,,,,,35.7605,113.2553333,35˚ 45.63 N,113˚ 15.32 E,,2004,,0,0,0,1,2,1,0,1,1,0,1,0,2,0,0,1,
