site_name_pinyin,site_name2_traditional,site_name3_simplified,building_name_pinyin,building_name2_traditional,building_name3_simplified,building_name_in_site,building_in_site2_traditional,building_in_site3_simplified,group_批,number_in_group,number_in_architecture_category_3,building_name_en,alternate building_name_pinyin,alternate site_name_en,alternate_site_name_pinyin,alternate_site_name_traditional,alternate_site_name_simplified,alternate_site_name_pinyin2,alternate_site_name_traditional2,building_date,building_start,building_end,decimal_latitude,decimal_longitude,verbatim_latitude,verbatim_longitude,significance,most_recent_doc,notes,ct_angled_bracket_arm,corner_angled_bracket_arm,ic_angled_bracket_arm,ic_match_ct,#_of_ic_in_central_bay,pubaifang,1st_step_touxin,1st_step_jixin,cejiao,pizhu_xiaang,qinmian_xiaang,pizhu-qinmian_xiaang,number_of_xiaang,ang-shaped_shuatou,beveled_linggong,chamfered_linggong,front_facade_bays
Sanjiaotang,寺潤三教堂,寺润三教堂,Sanjiaotang,三教堂,三教堂,Sirun_Sanjiaotang,寺润三教堂,寺润三教堂,6,391,94,Main Hall,Sanjiaotang,Erxian Palace in Zhongping,,,,,,1125-1234,1125,1234,35.83021667,113.18035,35˚ 49.813',113˚ 10.821,"Main Hall Jin, see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1007",2010,,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,
Erxianmiao,南神頭二仙廟,南神头二仙庙,Erxianmiao,二仙廟,二仙庙,Nanshentou_Erxianmiao,南神头二仙庙,南神头二仙庙,6,390,93,Main Hall,Erxianmiao,Erlang Temple,,,,,,960-1125,960,1125,35.69555,113.35965,35˚ 41.733',113˚ 21.579',Main Hall from Jin; see: http://www.huaxia.com/zhsx/sxsy/wwzy/12/1256259.html,2010,,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,
Nanjixiangsi,南吉祥寺,南吉祥寺,Zhongdian,中殿,中殿,Nanjixiangsi_Zhongdian,南吉祥寺中殿,南吉祥寺中殿,,,,Middle Hall,Zhongdian,Chongming Monastery,,,,,,1030,1030,1030,35.77675,113.12075,35˚ 46' 33.36' N  (google earth-fuzzy satellite),"113˚ 7' 15.40"" E",,1998,,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,
Beijixiangsi,北吉祥寺,北吉祥寺,Tianwangdian,天王殿,天王殿,Beijixiangsi_Tianwangdian,北吉祥寺天王殿,北吉祥寺天王殿,4,101,23,Front Hall,Tianwangdian,Kaihua Monastery,,,,,,960-1125,960,1125,35.79754167,113.1118472,"35˚ 47' 50.68"" N (google earth-Cui Jinze and fuzzy sat.)","113˚ 06' 42.50"" E",could these xiaang have been recarved?,1998,,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,
Beijixiangsi,北吉祥寺,北吉祥寺,Zhongdian,中殿,中殿,Beijixiangsi_Zhongdian,北吉祥寺中殿,北吉祥寺中殿,4,101,23,Middle Hall,Zhongdian ,Mei Hemitage,,,,,,960-1125,960,1125,35.79782778,113.1118667,"35˚ 47' 51.88"" N (google earth-Cui Jinze and fuzzy sat.)","113˚ 06' 42.67"" E",nidaogong chamfered--did not include,,,0,0,0,0,0,1,0,1,1,0,1,0,2,0,1,0,
Dawangmiao,陽泉大王廟,陽泉大王庙,Dawangmiao,大王廟,大王庙,Yangquan_Dawangmiao,陽泉大王庙,陽泉大王庙,5,255,61,,Dawangmiao,Tianning Monastery in Nantong,,,,,,,,,,,,,寢宮from Jin--1172? Ic brackets have xiegong,*,,,,,,,,,,,,,,,,,,
Youxiansi,游仙寺,游仙寺,Qiandian,前殿,前殿,Youxiansi_Qiandian,游仙寺前殿,游仙寺前殿,5,270,76,Front Hall/Middle Hall Jin,Qiandian,Xuanmiao Belvederi in Suzhou,,,,,,990-994,990,994,35.74008889,112.929389,"35˚ 44' 25.08"" N (google earth-satellite confirm)","112˚ 55' 45.86"" E",,,,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,
Youxiansi,游仙寺,游仙寺,Zhongdian,中殿,中殿,Youxiansi_Zhongdian,游仙寺中殿,游仙寺中殿,5,270,76,Middle Hall/Back Hall Jin/Yuan,Zhongdian ,Qiao Tower in Yuanzhou,,,,,,1125-1234,1125,1234,35.74030278,112.9294028,"35˚ 44' 25.96"" N (google earth-satellite confirm)","112˚ 55' 45.98"" E",linggong beveled mangong chamfered,,,0,0,0,1,1,1,0,1,？,0,1,0,1,0,1,1,
Erxianmiao,西李門二仙廟,西李门二仙庙,Zhongdian,中殿,中殿,Xilimen_Erxianmiao_Zhongdian,西李门二仙庙中殿,西李门二仙庙中殿,6,374,77,Middle Hall Jin (1157),Erxianmiao,Kaiyuan Monastery,,,,,,1157,1157,1157,35.7030833,112.9776,35˚ 42.185' N (Garmin),112˚ 58.656' E,,2009,,0,0,0,0,1,1,0,1,1,0,1,0,2,0,0,1,
Erxianmiao,西李門二仙廟,西李门二仙庙,Houdian,后殿,后殿,Xilimen_Erxianmiao_Houdian,西李门二仙庙后殿,西李门二仙庙后殿,6,374,77,Back Hall Jin with extensive repairs,Erxianmiao,Wen Temple in Zhengding,,,,,,1125-1234,1125,1234,35.7032333,112.977666,35˚ 42.194' N (Garmin),112˚ 58.660' E,,2009,,0,0,0,0,1,1,0,1,?,0,1,0,1,0,0,1,
Erxiangong,中坪二仙宮,中坪二仙宫,Shanmen,山門,山門,Zhongping_Erxiangong_Shanmen,中坪二仙宫山門,中坪二仙宫山門,6,382,85,Shanmen (Jin dynasty),Erxiangong Shanmen,Longxing Monastery,,,,,,1125-1234,1125,1234,35.8059,113.07,35˚ 48.354 N (Garmin),113˚ 04.200' E,this building looks later--yuan?,2009,,0,0,0,0,1,1,0,1,?,0,1,0,2,0,1,0,
Erxiangong,中坪二仙宮,中坪二仙宫,Zhengdian,正殿,正殿,Zhongping_Erxiangong_Zhengdian,中坪二仙宫正殿,中坪二仙宫正殿,,,,Main Hall-Jin with Yuan repairs,Erxiangong Shanmen,Geyuan Monastery,,,,,,1125-1234,1125,1234,35.8061166,113.069833,35˚ 48.367 N (Garmin),113˚ 04.190' E,,,,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,
Erlangmiao,二郞廟,二郞庙,Erlangmiao,二郞廟,二郞庙,Erlangmiao,二郞庙,二郞庙,6,387,90,Stage Jin dynasty,Erlangmiao,Dule Monastery,,,,,,1125-1234,1125,1234,35.86535,112.8704,35˚ 51.921 N (Garmin),112˚ l51.224 E,earliest stage,2009,,0,0,0,0,2,?,0,1,0,0,1,0,1,1,0,?,
Chongmingsi,崇明寺,崇明寺,Zhongdian,中殿,中殿,Chongmingsi_Zhongdian,崇明寺中殿,崇明寺中殿,5,268,74,Middle Hall 10th century,Zhongdian ,Chengtang Temple,,,,,,,,,35.71439722,113.0084611,"35˚ 42' 51.83"" N (google earth-satellite confirm)","113' 00' 30.46"" E",,1998,,0,0,0,0,1,0,1,0,?,1,0,0,2,0,0,1,
Kaihuasi,開化寺,开化寺,Kaihuasi,開化寺,开化寺,Kaihuasi,开化寺,开化寺,5,269,75,,Daxiongbaodian,Kaishan Monastery,,,,,,,,,35.87018611,113.0370944,"35˚ 52' 12.67"" N (google earth-satellite confirm)","113˚ 02' 13.54"" E",,1997,,0,0,0,0,0,1,0,1,?,0,0,1,1,1,1,0,
Meian,梅庵,梅庵,Meian,梅庵,梅庵,Meian,梅庵,梅庵,4,109,31,,Meian,Home of the Two Cheng,,,,,,996,996,996,,,,,"Zushidian thought to retain Song style (ZGMSCD, 842)",*,,,,,,,,,,,,,,,,,,
Tianningsi,南通天寧寺,南通天宁寺,Tianningsi,天寧寺,天宁寺,Nantong_Tianningsi,南通天宁寺,南通天宁寺,6,510,Ⅲ－213,,Tianningsi,Jidu Temple,,,,,,,,,,,,,Song-Yuan style; see: ZGMSCD 320,n/a?,,,,,,,,,,,,,,,,,,
Xuanmiaoguan,蘇州玄妙觀,苏州玄妙观,Sanqingdian,三清殿,三清殿,Suzhou_Xuanmiaoguan_Sanqingdian,苏州玄妙观三清殿,苏州玄妙观三清殿,2,22,7,,Xuanmiaoguan Sanqingdian,Shaolin Monastery,,,,,,1179,1179,1179,31.31431667,120.6216666,31˚ 18.895' N (Garmin),120˚ 37.307' E,large-scale Song building,2009,for date see: zgmscd 489,0,0,0,1,2?,?,1,0,?,0,1,0,2,0,0,1,
Qiaolou,袁州譙樓,袁州谯楼,Qiaolou,譙樓,谯楼,Yuanzhou_Qiaolou,袁州谯楼,袁州谯楼,6,606,309,,Qiaolou,Baoguo Monastery,,,,,,,,,,,,,earliest observatory; see: http://big5.china.com.cn/overseas/txt/2004-12/09/content_5724640.htm,n/a,,,,,,,,,,,,,,,,,,
Kaiyuansi,開元寺鐘樓,开元寺钟楼,Zhonglou,鐘樓,钟楼,Kaiyuansi_Zhonglou,开元寺钟楼,开元寺钟楼,3,105,53,Bell Tower,Zhonglou,Dafo Monastery in Zhangye (Great Buddha Monastery in Zhangye),,,,,,898,898,898,,,38˚ 08.39' N (Magellan),114˚ 33.94' E,tang first floor--compare to Wenmiao?,1999,for date see: zgmscd 104,n/a,,,,,,,,,,,,,,,,
Wenmiao,正定文廟,正定文庙,Dachengdian,大成殿,大成殿,Zhengding_Wenmiao_Dachengdian,正定文庙大成殿,正定文庙大成殿,4,91,13,,Wenmiao Dachengdian,Hualin Monastery,,,,,,907-960,907,960,38.14383333,114.561,38˚ 08.63' N (Magellan),114˚ 33.66' E,,1999,,0,0,0,0,0,0,1,0,?,0,0,0,0,0,0,?,
Longxingsi,隆興寺,隆兴寺,Tianwangdian,天王殿,天王殿,Longxingsi_Tianwangdian,隆兴寺天王殿,隆兴寺天王殿,1,89,42,,Tianwangdian,Yuanmiao Belvederi,,,,,,982,982,982,38.14109167,114.5763528,38˚ 08' 27.97' N (google earth 9/2009),"114˚ 34' 34.88"" E",late 10th century (982?); modified in 1780. Early mojiao gong similar to Dulesi,1999?,zgmscd 105-106,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,
Longxingsi,隆興寺,隆兴寺,Monidian,摩尼殿,摩尼殿,Longxingsi_Monidian,隆兴寺摩尼殿,隆兴寺摩尼殿,1,89,42,,Monidian,Fengguo Monastery,,,,,,1052,1052,1052,38.14256944,114.5762444,"38˚ 08' 33.25"" N (google earth 9/2009)","114˚ 34' 34.48"" E",1052 with angled bracket arms; qinmian ang appears to be recarved,,,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,
Longxingsi,隆興寺,隆兴寺,Zhuanluncangge,轉論藏閣,转论藏阁,Longxingsi_Zhuanluncangge,隆兴寺轉論藏閣,隆兴寺轉論藏閣,1,89,42,Revolving Sutra Repository,Zhuanluncangge,Zhaoren Monastery,,,,,,1050-1100,1050,1100,38.14345556,114.5761833,"38˚ 08' 36.44"" N (google earth 9/2009)","114˚ 34' 34.26"" E",upper eaves bracket sets;,,2nd half of 11th century; see Qi Yingtao,0,0,0,1?,2,1,0,1,1,0,0,1,1,1,0,1,
Longxingsi,隆興寺,隆兴寺,Cishige,慈氏閣,慈氏阁,Longxingsi_Cishige,隆兴寺慈氏閣,隆兴寺慈氏閣,1,89,42,Maitreya Pavilion,Cishige,Fawang Temple,,,,,,1050-1100,1050,1100,38.14363611,114.5765111,"38˚ 08' 37.09"" N (google earth 9/2009)","144˚ 34' 35.47"" E",upper eaves bracket sets,,2nd half of 11th century; see Qi Yingtao,0,0,0,1?,2,1,0,1,?,0,0,1,2,0,0,1,
Geyuansi,閣院寺,阁院寺,Geyuansi,文殊殿,文殊殿,Geyuansi_Wenshudian,阁院寺文殊殿,阁院寺文殊殿,4,95,17,,Geyuansi,Gesar Thirty General General Pagoda and Dana Monastery,,,,,,977,977,977,39.353,114.681833,39˚ 21.18' N (Magellan),114˚ 40.91' E,Liao building with mojiaogong but no fan brackets; cloud bracket arms make it jixin,1999,,0,1,0,0,?,1,0,1,1,0,0,0,0,0,0,1,
Dulesi,獨樂寺,独乐寺,Shanmen,山門,山门,Dulesi_Shanmen,独乐寺山門,独乐寺山門,1,84,37,,Shanmen,Yuhuang Temple in Bucun,,,,,,984,984,984,40.0438,117.3966833,40˚ 02.645' N (Garmin),117˚ 23.800' N,984,2008,,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,
Dulesi,獨樂寺,独乐寺,Guanyinge,觀音閣,观音阁,Dulesi_Guanyinge,独乐寺观音阁,独乐寺观音阁,1,84,37,,Guanyinge,Biyun Monastery in Xiaozhangcun,,,,,,984,984,984,40.04408333,117.3966666,40˚ 02.628' N (Garmin),117˚ 23.801' E,984,2008,,0,1,0,0,1,0,1,0,1,1,0,0,2,0,0,1,
Chengtangmiao,成湯廟,成汤庙,Shanmen,山門,山門,Chengtangmiao_Shanmen,成汤庙山门,成汤庙山门,6,327,30,,Shanmen,Chongjiao Monastery,,,,,,,,,,,,,http://www.gutrip.com/html/yuyin/hebei/handan/2009/0313/3901.html,*,,,,,,,,,,,,,,,,,,
Kaishansi,開善寺,开善寺,Zhengdian,正殿,正殿,Kaishansi_Zhengdian,开善寺正殿,开善寺正殿,4,96,18,Main Hall,Zhengdian ,Fujun Temple in Zhangzi,,,,,,,,,39.2470666,115.9872,39˚ 14.824' N (Garmin),115˚ 59.232' E,"Liao building with mojiaogong, again no fan brackets",2009,,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,
Liang_Cheng_guli,兩程故裡,两程故里,Liang Cheng guli,兩程故裡,两程故里,Liang Cheng guli,两程故里,两程故里,6,627,330,,guli,Cuifujun Temple in Qinshui,,,,,,,,,,,,,first built in 1131?; rebuilt in the Yuan; expanded in the Ming,n/a,,,,,,,,,,,,,,,,,,
Jidumiao,濟瀆廟寢宮,济渎庙寝宫,Qingong,寢宮,寝宫,Jidumiao_Qingong,济渎庙寝宫,济渎庙寝宫,4,107,29,,Qingong,Shengtian Monastery in Langbi,,,,,,960-1000,960,1000,35.1095333,112.576583,35˚ 06.572' N (Garmin),112˚ 34.595' E,qinmian style youang,2009,,0,0,0,1,1,1,1,0,1,0,?,0,0,0,0,1,
Shaolinsi,少林寺初祖庵,少林寺初祖庵,Chuzuan,初祖庵,初祖庵,Shaolinsi_Chuzuan,少林寺初祖庵,少林寺初祖庵,4,89,11,,Chuzuan,Longyan Moastery in Qinshui,,,,,,1125,1125,1125,34.50950278,112.9291167,"34˚ 30'34.21"" (google earth 7/5/2010)","112˚ 55' 44.82""","1125-contrast with Fengxianguan in Jiyuan, Henan as representing YZFS",1998?,,0,0,0,1,2,0,0,1,1,0,1,0,1,0,0,1,
Baoguosi,保國寺,保国寺,Daxiongbaodian,大雄寶殿,大雄宝殿,Baoguosi_Daxiongbaodian,保国寺大雄宝殿,保国寺大雄宝殿,1,90,43,,Daxiongbaodian,Dabei Cloister in Quwo,,,,,,1013,1013,1013,29.983,121.516833,29˚ 58.98' N  (Magellan),"121˚ 31.01' E (Magellan) 121˚ 30' 57.99"" E (google earth)",early 11th cen. Example of style in YZFS,1999,,0,0,0,1,2,0,1,0,1,0,1,0,2,0,0,1,
Dafosi,張掖大佛寺,张掖大佛寺,Dafosi,大佛寺,大佛寺,Zhangye_Dafosi,张掖大佛寺,张掖大佛寺,4,112,34,,Dafosi,Xiangfan Monastery in Qixian,,,,,,,,,,,,,,*?,,,,,,,,,,,,,,,,,,
Hualinsi,華林寺,华林寺,Dadian,大殿,大殿,Hualinsi_Dadian,华林寺大殿,华林寺大殿,2,19,4,Main Hall,Dadian,Guanghua Monastery,,,,,,964,964,964,26.103525,119.291925,"26˚ 06' 12.69"" N (google earth 9/2009)","119˚ 17' 30.93"" E ","rebuilt in new location, but has Dafoyang elements from 10th century",2004,for date see: zgmscd 471,0,0,0,1,2,0,1,0,1,0,0,0,3,1,0,1,
Yuanmiaoguan,莆田元妙觀,莆田元妙观,Sanqingdian,三清殿,三清殿,Putian_Yuanmiaoguan_Sanqingdian,莆田元妙观三清殿,莆田元妙观三清殿,4,103,25,,Yuanmiaoguan Sanqingdian,,,,,,,1015,1015,1015,25.4333333,119.018666,"25˚ 26' N (Magellan, no satellite confirm)",119˚ 01.12 E,,2004,,0,0,0,1,1,0,1,0,?,0,?,0,3,1,0,1,
Fengguosi,奉國寺,奉国寺,Daxiongdian,大雄殿 also 大雄寶殿,大雄殿 also 大雄宝殿,Fengguosi_Daxiongdian,奉国寺大雄殿,奉国寺大雄殿,1,86,39,,Daxiongdian,,,,,,,1020,1020,1020,41.5430333,121.2424167,41˚ 32.582' N (Garmin),121˚ 14.545' E,"Daxiongdian: 開 泰 九 年 正 月 十 四 起 工 (Feb. 10, 1020) ",2008,,0,0,0,1?,1,1,1,0,1,1,0,0,2,0,0,1,
Zhaorensi,昭仁寺,昭仁寺,Dadian,大殿,大殿,Zhaorensi_Dadian,昭仁寺大殿,昭仁寺大殿,3,109,57,Main Hall Tang?,Dadian,,,,,,,618-907,618,907,,,"35˚ 12' 15.89"" N  found on google earth, no satellite ","107˚ 47' 50.63"" E ","date of main hall not listed in ZGMSCD, p. 1026,--Tang?",*,,,,,,,,,,,,,,,,,,
Fawangmiao,法王廟,法王庙,Fawangmiao,法王廟,法王庙,Fawangmiao,法王庙,法王庙,6,779,482,,Fawangmiao,,,,,,,,,,,,,,Yuan-style back offering hall; see: http://www.hancheng.gov.cn/hcly/view.aspx?id=6302,n/a?,,,,,,,,,,,,,,,,,,
Gesaer,格薩爾三十大將軍靈塔和達那寺,格萨尔三十大将军灵塔和达那寺,Gesaer_30dajiangjunlingta,格薩爾三十大將軍靈塔和達那寺,格萨尔三十大将军灵塔和达那寺,Gesaer_30dajiangjunlingtahedanasi,格萨尔三十大将军灵塔和达那寺,格萨尔三十大将军灵塔和达那寺,6,805,508,30 Great General's pagodas,30dajiangjunlingta,,,,,,,,,,,,,,uncertain date of individual buildings,n/a?,,,,,,,,,,,,,,,,,,
Yuhuangmiao,布村玉皇廟,布村玉皇庙,Qiandian,前殿,前殿,Bucun_Yuhuangmiao_Qiandian,布村玉皇庙前殿,布村玉皇庙前殿,,,,Yuhuangmiao Front Hall,Qiandian,,,,,,,907-960,907,960,36.0078,112.9334667,36˚ 00.468' (Garmin),112˚ 56.008',Five Dynasties?,2010,,0,0,0,0,0,0,1,0,?,0,0,0,0,1,1,0,
Yuhuangmiao,布村玉皇廟,布村玉皇庙,Houdian,后殿,后殿,Bucun_Yuhuangmiao_Houdian,布村玉皇庙后殿,布村玉皇庙后殿,,,,Yuhuangmiao Back Hall,Houdian,,,,,,,1125-1234,1125,1234,36.00795,112.9334667,36˚ 00.468' (Garmin),112˚ 56.008,Jin,2010,,0,0,0,0,0,1,0,1,?,,,,1,1?,0,1,
Xiaozhangcun,小張村碧雲寺,小张村碧云寺,Biyunsi,碧雲寺,碧云寺,Xiaozhangcun_Biyunsi,小张村碧云寺,小张村碧云寺,,,,,Biyunsi,,,,,,,,,,36.17146667,112.8389833,,,,2010,,,,,,,,,,,,,,,,,,
Chongjiaosi,崇教寺,崇教寺,Zhengdian,正殿,正殿,Chongjiaosi_Zhengdian,崇教寺正殿,崇教寺正殿,,,,Main Hall Song?,Zhengdian,,,,,,,978-1125,978,1125,36.34316667,113.11315,36˚ 20.590',113˚ 06.789',"bracketing looks Jin,Main Hall interior depth: 27' 3"", interior height: 22' 8""",2010,,1,0,0,0,0,1,0,1,？,0,1,0,2,1,1,0,3
Chongjiaosi,崇教寺,崇教寺,Dafodian,大佛殿,大佛殿,Chongjiaosi_Dafodian,崇教寺大佛殿,崇教寺大佛殿,,,,Great Buddha Hall,Dafodian,,,,,,,978,978,978,36.34316667,113.11315,N 36° 20.590' (±23ft),E 113° 6.789' (±23ft),,,"Axis: c, roof style: flush gable, front façade: 36' 1"", 3 bays",,,,,,,,,,,,,,,,,
Chongjiaosi,崇教寺賜額牒文碣,崇教寺赐额牒文碣,Ciediewenjie,賜額牒文碣,赐额牒文碣,Chongjiaosi_Ciediewenjie,崇教寺赐额牒文碣,崇教寺赐额牒文碣,,,,Ciediewen_Plaque,Ciediewenjie ,,,,,,,984,984,984,,,,,,,,,,,,,,,,,,,,,,,,
Chongjiaosi,崇教寺,崇教寺,Shanmen,山門,山门,Chongjiaosi_Shanmen,崇教寺山門,崇教寺山門,,,,,Shanmen,,,,,,,1644-1912,1644,1912,36.3429,113.1132,N 36° 20.574' (±15ft),E 113° 6.792' (±15ft),,,"Axis: c, front façade: 32' 3"", side: 16' (rough measurements)",0,0,0,1,1,1,0,1,1,0,1,0,2,0,1,0,
Chongjiaosi,崇教寺,崇教寺,Zuoerdian,西耳殿,西耳殿,Chongjiaosi_Zuoerdian,崇教寺左耳殿,崇教寺左耳殿,,,,West Ear Hall,Zuoerdian,,,,,,,1644-1912,1644,1912,,,,,glazed roof tiles on ear halls,,"front façade: 20' 4""",,,,,,,,,,,,,,,,,
Chongjiaosi,崇教寺,崇教寺,Youerdian,東耳殿,東耳殿,Chongjiaosi_Youerdian,崇教寺右耳殿,崇教寺右耳殿,,,,East Ear Hall,Youerdian,,,,,,,1644-1912,1644,1912,,,,,glazed roof tiles on ear halls,,,,,,,,,,,,,,,,,,,
Fujunmiao,長子縣府君廟,长子县府君庙,Fujunmiao,府君廟,府君庙,Zhangzi_Fujunmiao,长子县府君庙,长子县府君庙,,,,,Fujunmiao,,,,,,,960-1546,960,1546,36.11985,112.8771667,36˚ 07. 191',112˚ 52.630',Song? But renovated in Ming,2010,,0,0,0,？,？,1,0,1,1,0,1,0,2,0,0,1,
Cuifujunmiao,沁水崔府君廟,沁水崔府君庙,Cuifujunmiao_Fujundian,府君殿,府君殿,Qinshui_Cuifujunmiao_Fujundian,沁水崔府君庙府君殿,沁水崔府君庙府君殿,,,,Fujundian Jin,Cuifujunmiao Fujundian,,,,,,,1125-1234,1125,1234,35.63165,112.5239667,35˚ 37.899' (Garmin),112˚ 31.438,,2010,,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,
Shengtiansi,廊必聖天寺,廊必圣天寺,Shengtiansi,聖天寺,圣天寺,Langbi_Shengtiansi,廊必圣天寺,廊必圣天寺,,,,Main Hall,Shengtiansi,,,,,,,960-1125,960,1125,35.76526667,112.3737333,35˚ 45.916' (Garmin),112˚ 22.424',,2010,,0,0,0,0,1,1,0,1,1?,0,0,0,0,1,0,1,
Longyansi,沁水龍岩寺,沁水龙岩寺,Longyansi_Shanmen,上門,上門,Qinshui_Longyansi_Shanmen,沁水龙岩寺上門,沁水龙岩寺上門,,,,,Longyansi Shanmen,,,,,,,1125-1234,1125,1234,35.60273333,111.97115,35˚ 36.164' (Garmin),111˚ 97.115',,,,0,0,0,0,1,1,1,0,1,0,1,0,2,0,0,1,
Shundimiao ,沁水舜帝廟,沁水舜帝庙,Shundimiao_Dadian,大殿,大殿,Qinshui_Shundimiao_Dadian,沁水舜帝庙大殿,沁水舜帝庙大殿,,,,Main Hall,Shundimiao Dadian,,,,,,,1125-1234,1125,1234,35.60493333,111.97245,35˚ 36.296' (Garmin),111˚ 58.347,,,,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,
Dabeiyuan,曲沃大悲院,曲沃大悲院,Dabeiyuan_Guodian,過殿,过殿,Quwo_Dabeiyuan_Guodian,曲沃大悲院过殿,曲沃大悲院过殿,,,,,Dabeiyuan Guodian,,,,,,,1180,1180,1180,35.73436667,111.5450667,35˚ 44。062,111˚ 32.704',,,,0,0,0,1,1,1,0,1,1,0,1,0,2,0,0,1,
Xingfansi,祁縣興梵寺,祁县兴梵寺,Xingfansi,興梵寺,兴梵寺,Qixian_Xingfansi,祁县兴梵寺,祁县兴梵寺,,,,Zhengdian,Xingfansi,,,,,,,960-1125,960,1125,37.39033333,112.4500667,37˚ 23.420' (Garmin),112˚ 27.004',,,,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,
Guanghuasi,廣華寺,广华寺,Guanghuasi,廣華寺,广华寺,Guanghuasi,广华寺,广华寺,,,,,Guanghuasi,,,,,,,1125-1234,1125,1234,37.36166667,112.4942,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,