"by","building","tag_bracketed_added_by_me"
"description","Anchansi_Cangjingdian","eotagged shanxi geo:tool=houdahgeo geo:lat=3742453 anchansi taiguxian geo:lon=11254733"
"geocoordinates","Baitaisi_Houdadian","geotagged geo:tool=houdahgeo geo:lat=3566393 baitaisi guangmacun gujiaozhen xinjiangxian geo:lon=11106940"
"geocoordinates","Baitaisi_Sandifacangdian","geotagged geo:lat=3566345 geo:tool=houdahgeo baitaisi guangmacun gujiaozhen xinjiangxian geo:lon=11100465"
"geocoordinates","Baitaisi_Shijiadian","geotagged geo:lat=3566367 geo:tool=houdahgeo baitaisi guangmacun gujiaozhen xinjiangxian geo:lon=11106940"
"tags","Beijing Taimiao (not in database)","beijing taimiao"
"title","Beiyicheng_Yuhuangmiao_Zhengdian","[Beiyicheng_Yuhuangmiao_Zhengdian]"
"title","beiyicheng-daiyuemiao-pulyuan","[beiyicheng-daiyuemiao-pulyuan]"
"geocoordinates","Bucun_Yuhuangmiao_Houdian","geotagged shanxi zhangzi geo:tool=houdahgeo bucun yuhuangmiao geo:lat=3600795 geo:lon=11293347"
"geocoordinates","Bucun_Yuhuangmiao_Qiandian","geotagged geo:tool=houdahgeo geo:lat=3600780 geo:lon=11293347 bucun yuhuangmiao zhangzi shanxi"
"description","Bucun_Yuhuangmiao_Qiandian","geotagged shanxi zhangzi geo:tool=houdahgeo bucun yuhuangmiao geo:lat=3600780 geo:lon=11293347"
"geocoordinates","Chongjiaosi_Shanmen","geotagged shanxi changzhi geo:tool=houdahgeo geo:lat=3634290 geo:lon=11311320 chongjiaosi guyicun"
"geocoordinates","Chongjiaosi_Zhengdian or Chongjiaosi_Dafodian","geotagged shanxi changzhi geo:tool=houdahgeo chongjiaosi guyicun geo:lat=3634317 geo:lon=11311315"
"geocoordinates","Chongqingsi_Qianfodian","geotagged shanxi zhangzi geo:tool=houdahgeo chongqingsi setouzhen geo:lat=3598058 geo:lon=11295980"
"geocoordinates","Chongqingsi_Sandashidian","geotagged shanxi zhangzi geo:tool=houdahgeo chongqingsi setouzhen geo:lat=3598063 geo:lon=11295963"
"geocoordinates","Chunhuasi_Zhengdian","geotagged geo:tool=houdahgeo geo:lat=36353233 geo:lon=11358620 chunhuasi yanggaoxiang yanggaocun pingshun shanxi"
"geocoordinates","Chunhuasi_Zhengdian","geotagged shanxi geo:tool=houdahgeo pingshun chunhuasi yanggaoxiang yanggaocun geo:lat=36353233 geo:lon=11358620"
"folder","Daimiao?","[Daimiao]"
"description","Dongyi_Longwangmiao","geotagged geo:tool=houdahgeo geo:lat=362938170118 geo:lon=1132597500014 geo:alt=99560000 dongyilongwangmiao dongyicun chengjiachuan luchengshi"
"description","Dongyi_Longwangmiao (shanmen)","geotagged geo:tool=houdahgeo geo:lat=362933666698 geo:lon=1132596499991 geo:alt=99604000 dongyilongwangmiao dongyicun chengjiachuan luchengshi"
"description","Dongyi_Longwangmiao (stage)","geotagged stage geo:tool=houdahgeo geo:lat=362934666701 geo:lon=1132597166696 geo:alt=99575000 dongyicun chengjiachuan luchengshi longyidongwangmiao"
"geocoordinates","Dulesi_Guanyinge","geotagged 984 dulesi geo:tool=houdahgeo geo:lat=4004408 geo:lon=11739667 guanyinge"
"title/folder","Dulesi_Shanmen","geotagged 984 liaodynasty geo:tool=houdahgeo geo:lat=4004380 geo:lon=11739668 dulesishanmen"
"title","Erlangmiao? (wangbaocun-erlangmiao-stage)","[wangbaocun-erlangmiao-stage]"
"download image name","Erlangmiao? (wangbaocun-erlangmiao-stage)","bucun erlangmiao"
"folder","Fengguosi (entrance gate)","geotagged liaoning yixian fengguosi geo:tool=houdahgeo geo:lat=415409497804 geo:lon=1212418414697 geo:alt=7041000 fengguosientrancegateyixian"
"folder/tags","Fengguosi (shamen)","geotagged liaoning yixian geo:tool=houdahgeo geo:lat=41542116666 geo:lon=1212427000004 geo:alt=6979000 fengguosishanmen"
"folder","Fengguosi (something)","geotagged liaoning yixian geo:tool=houdahgeo fengguosipailou geo:lat=41542116666 geo:lon=1212427000004 geo:alt=6979000"
"description","Fengguosi_Daxiongdian","geotagged liaoning geo:tool=houdahgeo fengguosidaxiongdianyixian geo:lat=415430333002 geo:lon=1212424169997 geo:alt=6894000"
"folder","Fengguosi_Daxiongdian","liaoning fengguosidaxiongdianyixian"
"description","Fotousi (road to)","geotagged geo:tool=houdahgeo fotousi geo:lat=3635817 geo:lon=11357613"
"title","Gaobeidian-Kaishansi (not in database)","[Gaobeidian-Kaishansi]"
"folder","grotto-of-the-thousand-buddhas-qianfodong (not in database)","shandong qianfodong shentongsi"
"description","Guanghuasi","geotagged geo:tool=houdahgeo geo:lat=373616670004 geo:lon=1124942000001 geo:alt=80424000 guanghuasi baichengcun beiguangxiang taigu shanxi"
"description","Guanghuasi","geotagged shanxi guanghuasi taigu geo:tool=houdahgeo baichengcun beiguangxiang geo:lat=373616670004 geo:lon=1124942000001 geo:alt=80424000"
"geocoordinates","Guanwangmiao","geotagged shanxi 1122 yangquan geo:tool=houdahgeo geo:lat=37920667 geo:lon=113619667 guanwangmiao linlicun northernsongperiod"
"geocoordinates","Hongjiyuan","[Hongjiyuan]"
"title","Hongjiyuan","[Wuxiang Hongjiyuan Main Hall]"
"geocoordinates","Hongjiyuan","geotagged geo:tool=houdahgeo geo:lat=3698302 geo:lon=11266555"
"folder","Hongjiyuan","shanxi hongjiyuan wuxiangcounty guchengzhen dalianghoucun"
"folder","Jiafeng_Cuifujunmiao (general1) (=Qinshui_Cuifujunmiao ?)","geotagged geo:tool=houdahgeo geo:lat=3563125 geo:lon=11252410"
"description","Jiafeng_Cuifujunmiao (general1) (=Qinshui_Cuifujunmiao ?)","geotagged shanxi jiafeng qinshui geo:tool=houdahgeo geo:lat=3563125 geo:lon=11252410 cuifujunmiao jiafengzhen guonansun"
"folder","Jiafeng_Cuifujunmiao (general2) (=Qinshui_Cuifujunmiao ?)","geotagged geo:lat=3563155 geo:tool=houdahgeo geo:lon=11252408"
"folder","Jiafeng_Cuifujunmiao (shanmen) (=Qinshui_Cuifujunmiao ?)","geotagged geo:tool=houdahgeo geo:lat=3563140 geo:lon=11252410"
"description","Jiafeng_Cuifujunmiao (shanmen) (=Qinshui_Cuifujunmiao ?)","geotagged shanxi jiafeng qinshui geo:tool=houdahgeo geo:lat=3563140 geo:lon=11252410 cuifujunmiao jiafengzhen guonansun"
"folder","Jidumiao_Qingong?","[Jidumiao_Qingong?]"
"description","Jiutianshengmumiao","geotagged geo:tool=houdahgeo geo:lat=3622523 geo:lon=11333742 jiutianshengmumiao hedongcun beishexiang pingshun shanxi"
"description","Jiutianshengmumiao","geotagged shanxi geo:tool=houdahgeo pingshun jiutianshengmumiao geo:lat=3622523 geo:lon=11333742 hedongcun beishexiang"
"description","Jiutianshengmumiao (entrance)","geotagged shanxi geo:tool=houdahgeo pingshun jiutianshengmumiao geo:lat=3622503 geo:lon=11333725 hedongcun beishexiang"
"description","Kaifusi (main hall)","geotagged shanxi yangcheng geo:tool=houdahgeo kaifusi geo:lat=3548053 geo:lon=11242288"
"geocoordinates","Kaifusi_Xiandian","geotagged shanxi yangcheng geo:tool=houdahgeo kaifusi geo:lat=3548030 geo:lon=11242260"
"folder","Kaishansi_Zhengdian","hebei xincheng kaishansimainhall 10041123"
"folder","Kongfu-Qufu-Shandong (= Qufu_Kongmiao?)","[Kongfu-Qufu-Shandong]"
"folder","Kongfu-Qufu-Shandong (= Qufu_Kongmiao?)","shandong qufu kongfu"
"geocoordinates","Langbi_Shengtiansi","geotagged shanxi qinshui geo:tool=houdahgeo geo:lat=3576527 geo:lon=11237373 shengtiansi langbicundonglangcun zhengzhouzhen"
"geocoordinates","Lingyansi_Pizhita","lingyansi bizhita9941057"
"geocoordinates","Lingyansi_Pizhita","shandong lingyansi"
"folder","Lingyansi_Pizhita?","[Lingyansi_Pizhita?]"
"title","Liyi_Cuifujunmiao_Shanmen (not in database)","chinesearchitecture jindynasty cuifujinmiao"
"folder","Longhuta (not in database)","song tang shandong longhuta shentongsi"
"folder","Luohanyuan Suzhou (not in database)","[Luohanyuan Suzhou]"
"folder","Mogao (not in database)","gansu dunhuang mogao"
"description","Nanjixiangsi (back hall)","geotagged shanxi lingchuan geo:tool=houdahgeo geo:lat=3577705 pingchuan geo:lon=11312067 southjixiangsi"
"description","Nanjixiangsi (shamen)","geotagged shanxi lingchuan geo:tool=houdahgeo pingchuan geo:lat=3577223 geo:lon=11311923 southjixiangsi"
"geocoordinates","Nanjixiangsi_Zhongdian","geotagged shanxi lingchuan geo:tool=houdahgeo pingchuan geo:lat=3577675 geo:lon=11312075 southjixiangsi"
"folder","National Museum Beijing (not in database)","[National Museum Beijing]"
"title","Puzhaosi_Dadian","[Puzhaosi_Dadian]"
"tags","Puzhaosi_Dadian","puzhaosigreathall kaicun guocunzhen jindyansty qinxian"
"folder","qingyuan-dongfu-men-jidumiao","[qingyuan-dongfu-men-jidumiao]"
"description","Qinshui_ Longyansi (something)","geotagged qinshui geo:tool=houdahgeo geo:lon=11197115 geo:lat=3560273 longyansi shanggecun zhongcunzhen"
"description","Qinshui_Cuifujunmiao (stage)","geotagged shanxi jiafeng qinshui geo:lat=3563155 geo:tool=houdahgeo geo:lon=11252408 cuifujunmiao jiafengzhen guonansun"
"geocoordinates","Qinshui_Cuifujunmiao_Fujundian","geotagged geo:tool=houdahgeo geo:lat=3563165 geo:lon=11252397"
"geocoordinates","Qinshui_Cuifujunmiao_Fujundian","geotagged shanxi jiafeng qinshui geo:tool=houdahgeo geo:lat=3563165 geo:lon=11252397 cuifujunmiao jiafengzhen guonansun"
"folder","Qinshui_Longyansi (something)","geotagged qinshui geo:tool=houdahgeo geo:lat=3560295 geo:lon=11197115 longyansi shanggecun zhongcunzhen"
"geocoordinates","Qinshui_Shundimiao_Dadian","geotagged shanxi qinshui geo:tool=houdahgeo zhongcunzhen shundimiao shangecun geo:lat=356049333295 geo:lon=1119724499994 geo:alt=113982000"
"title","Qinxian_Dayunyuan","[Qinxian_Dayunyuan]"
"download image name","Qinxian_Dayunyuan","shanxi guocundayunyuan qinxian"
"description/geocoordinates","Qixian_Xingfansi","geotagged shanxi qixian geo:tool=houdahgeo xingfansi dongguanzhen geo:lat=373903329986 geo:lon=1124500669999 geo:alt=77682000"
"tags","Qufu_Kongmiao","geotagged jin stele pavilion 1195 qufu kongmiao geo:tool=houdahgeo geo:lat=3559558 geo:lon=11698405"
"tags","Qufu_Kongmiao","shandong qufu kongmiao"
"description","Quwo_Dabeiyuan  (Tianwangdian)","geotagged geo:tool=houdahgeo geo:lat=3573491667 geo:lon=11154471667 geo:alt=49374000"
"description","Quwo_Dabeiyuan  (unknown hall)","geotagged shanxi quwo geo:tool=houdahgeo quwodabeiyuan qucun geo:lat=357345650007 geo:lon=1115447166698 geo:alt=49323000 qucunzhen"
"geocoordinates","Quwo_Dabeiyuan_Guodian","geotagged shanxi geo:tool=houdahgeo quwodabeiyuan qucun quwozhen geo:lat=357343670001 geo:lon=1115450670001 geo:alt=49294000"
"geocoordinates","Sanjunmiao","geotagged shanxi geo:tool=houdahgeo geo:lat=3603717 geo:lon=11361217 sanjunmiao nanyanghucun huangshanxiang huguan"
"tags","Shanghai_Longhuasi (not in database)","shanghai longhuasi"
"folder","shejitan-altar-to-grain-and-soil-beijing (not in database)","[alter to grain and soil]"
"folder","shejitan-altar-to-grain-and-soil-beijing (not in database)","beijing altarofgrainandsoil"
"folder","shejitan-altar-to-grain-and-soil-beijing (not in database)","shejitan"
"folder","shejitan-altar-to-grain-and-soil-beijing (not in database)","zhongshantang"
"description","Shigelian_Erxianmiao (not in database)","geotagged shanxi geo:tool=houdahgeo luchengzhen geo:lat=356955499997 geo:lon=1133596499998 geo:alt=133591000 shigelianerxianmiao nanshentouerxianmiao shigeliancun"
"description","Shizhang_Yuhuangmiao","geotagged geo:tool=houdahgeo geo:lat=3572570 geo:lon=11333805 shizhangyuhuangmiao shizhangcun luchengzhen lingchuan shanxi"
"geocoordinates","Shizhang_Yuhuangmiao","geotagged shanxi lingchuan geo:tool=houdahgeo geo:lat=3572570 geo:lon=11333805 shizhangyuhuangmiao shizhangcun luchengzhen"
"description","Shizhang_Yuhuangmiao (something)","geotagged shanxi lingchuan geo:tool=houdahgeo geo:lat=3572535 geo:lon=11333807 shizhangyuhuangmiao shizhangcun luchengzhen"
"folder","Simenta (not in database)","shandong simenta shentongsi"
"description","Sirun_Sanjiaotang","geotagged lingchuan geo:tool=houdahgeo geo:lat=3583022 geo:lon=11318035 sanjiaotang siruncun yangcunzhen"
"folder","Sudeoksa (not in database)","korea 수덕사 sudeoksa yesan heavenlykingshall 修德寺"
"folder","Sudeoksa (not in database)","korea 수덕사 sudeoksa yesan 修德寺"
"folder","Sudeoksa (not in database)","korea 수덕사 yesan sudoksa 修德寺"
"folder","Sudeoksa (not in database)","korea 수덕사 yesan suedoksa 修德寺"
"folder","Taishan (not in database)","shandong taishan"
"description","Taiyinsi (Guodian)","geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354937667001 geo:lon=1116485666702 geo:alt=84272000"
"geocoordinates","Taiyinsi_Daxiongbaodian","geotagged shanxi daxiongbaodian geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000"
"geocoordinates","Taiyinsi_Daxiongbaodian","geotagged shanxi geo:tool=houdahgeo taiyinsi zhangshangcun weizhuangzhen jiangxian geo:lat=354934330008 geo:lon=1116487170002 geo:alt=84476000"
"title","tangyuan-and-east-courtyard-jidumiao (=Jidumiao_Qingong?)","[Jidumiao Qingong]"
"folder","tangyuan-and-east-courtyard-jidumiao (=Jidumiao_Qingong?)","henan tangyuan jiyuan eastcourtyard jidumiao"
"image name","Temple of Heaven, Qiniandian (not in database)","templeofheaven"
"title","Temple of Heaven, Qiniandian (not in database)","templeofheaven templeofheavenqiniandian"
"folder","Tiananmen (not in database)","[Tiananmen]"
"folder","Tiananmen (not in database)","beijing tiananmen"
"description","Tiananmen (not in database)","city forbidden duanmen"
"folder","Tiananmen (not in database)","city forbidden tiananmen"
"folder","Tiananmen (not in database)","city forbidden tiananmen duanmen"
"tags","Tiananmen (not in database)","forbiddencity duanmen"
"geocoordinates","Tianwangsi_Houdian","geotagged zhangzi geo:tool=houdahgeo geo:lat=3611753 geo:lon=11287473 tianwangsi"
"geocoordinates","Tianwangsi_Zhongdian","geotagged zhangzi geo:lat=3611732 geo:tool=houdahgeo geo:lon=11287463 tianwangsi"
"description","Tuncheng_Dongyuemiao_Belltower (not in database)","geotagged shanxi yangcheng geo:lat=3555143 geo:tool=houdahgeo geo:lon=11253500 tunchengdongyuemiao tunchengcun runchengxian"
"description","Tuncheng_Dongyuemiao_Dafodian (not in database)","geotagged geo:tool=houdahgeo geo:lat=3555140 geo:lon=11253518 tunchengdongyuemiao tunchengcun runchengxian yangcheng shanxi"
"description","Tuncheng_Dongyuemiao_Dafodian (not in database)","geotagged shanxi yangcheng geo:tool=houdahgeo geo:lat=3555140 geo:lon=11253518 tunchengdongyuemiao tunchengcun runchengxian"
"description","Tuncheng_Dongyuemiao_East_Ear_Hall (not in database)","geotagged shanxi yangcheng geo:tool=houdahgeo geo:lat=3555147 geo:lon=11253522 tunchengdongyuemiao tunchengcun runchengxian"
"description","Tuncheng_Dongyuemiao_Offering_Hall (not in database)","geotagged geo:tool=houdahgeo geo:lat=3555122 geo:lon=11253508 tunchengdongyuemiao tunchengcun runchengxian yangcheng shanxi"
"description","Tuncheng_Dongyuemiao_Shanmen (not in database)","geotagged shanxi yangcheng geo:tool=houdahgeo geo:lat=3555122 geo:lon=11253508 tunchengdongyuemiao tunchengcun runchengxian"
"description","Tuncheng_Dongyuemiao_West_Ear_Hall (not in database)","geotagged shanxi yangcheng geo:tool=houdahgeo geo:lat=3555142 geo:lon=11253550 tunchengdongyuemiao tunchengcun runchengxian"
"folder","wangshiyuan-suzhou (not in database)","[wangshiyuan-suzhou]"
"folder","wumen-meridian-gate (not in database)","city gate forbidden meridian wumen"
"description","Wusetu (not in database)","wusetu"
"title","Wuxiang Dayunsi Dafodian (not in database)","[Wuxiang Dayunsi Dafodian]"
"description","Xiajiao_Tangdimiao (Chengtangdian)","geotagged geo:tool=houdahgeo xiajiaotangdimiao hebeizhen yangchengxian geo:lat=3541458 geo:lon=11235685"
"description","Xiajiao_Tangdimiao (offering hall)","geotagged geo:tool=houdahgeo geo:lat=3541437 geo:lon=11235683 xiajiaotangdimiao hebeizhen yangchengxian"
"description","Xiajiao_Tangdimiao_Baidian","geotagged geo:tool=houdahgeo xiajiaotangdimiao hebeizhen yangchengxian geo:lat=3541415 geo:lon=11235663"
"folder","Xiao_Longhuta (not in database)","shandong shentongsi xiaolonghuta"
"folder","xiao-longhuta (not in database)","[xiao-longhuta]"
"description","Xiaohuiling_Erxianmiao","geotagged shanxi lingchuan geo:tool=houdahgeo geo:lon=11316873 fuchengzhen geo:lat=3567862 xiaohuilingerxianmiao xiaohuicun"
"description","Xiaohuiling_Erxianmiao (shanmen)","geotagged shanxi lingchuan geo:tool=houdahgeo fuchengzhen geo:lat=3567827 geo:lon=11316868 xiaohuilingerxianmiao xiaohuicun"
"title","Xiaozhangcun_Biyunsi","[Xiaozhangcun_Biyunsi]"
"title","Xilimen_Erxianmiao_Houdian","[Xilimen_Erxianmiao_Houdian]"
"title","Xilimen_Erxianmiao_Zhongdian","[Xilimen_Erxianmiao_Zhongdian]"
"description","Xingfansi (not in database)","geotagged geo:tool=houdahgeo geo:lat=373903329986 geo:lon=1124500669999 geo:alt=77682000 xingfansi dongguanzhen qixian shanxi"
"description","Yangcheng_Kaifusi (not in database)","geotagged shanxi yangcheng geo:tool=houdahgeo kaifusi geo:lat=3548008 geo:lon=11242262"
"folder","Yicihui-Pillar (not in database)","pillar yicihui"
"title","yicihuizhu-stone-column (not in database)","column yicihui"
"geocoordinates","Yuanqisi","geotagged shanxi fenghuangshan geo:tool=houdahgeo pingshun geo:lat=3635323 yuanqisi geo:lon=11342570 xinancun huangniutixiang"
"geocoordinates","Yuanqisi (something)","geotagged shanxi fenghuangshan geo:tool=houdahgeo pingshun yuanqisi geo:lat=3635367 geo:lon=11342580 xinancun huangniutixiang"
"description","Yuquan_Dongyuemiao","geotagged geo:lat=3568258 lingchuan geo:tool=houdahgeo yuquandongyuemiao fuchengzhen yuquancun geo:lon=11319005"
"description","Yuquan_Dongyuemiao (something)","geotagged lingchuan geo:tool=houdahgeo geo:lat=3568208 geo:lon=11319030 yuquandongyuemiao fuchengzhen yuquancun"
"description","Zezhou_Daimiao (offering hall)","geotagged geo:tool=houdahgeo geo:lat=3541872 geo:lon=11272432"
"geocoordinates","Zezhou_Daimiao_Tianqidian","geotagged geo:tool=houdahgeo geo:lat=3541922 geo:lon=11272442"
"description","Zhangzi_Biyunsi (not in database)","geotagged shanxi 2010 zhangzi geo:tool=houdahgeo biyunsi geo:lat=3617147 geo:lon=11283898"
"description","Zhangzi_Fujunmiao","geotagged shanxi zhangzi geo:tool=houdahgeo geo:lat=3611985 geo:lon=11287717 fujunmiao"
"folder","zhenrusi (not in database)","[zhenrusi]"
"title","Zhongping_Erxiangong_Shanmen","[Zhongping_Erxiangong_Shanmen]"
"geocoordinates","Zhongping_Erxiangong_Shanmen","gaoping erxiangong beishizhen"
"title","Zhoucun_Dongyuemiao_Zhengdian","[Zhoucun_Dongyuemiao_Zhengdian]"
